Store id,StoreID,doc_id,Name,English Name,Latitude,Longitude,GoogleMap URL,Online Status,Store Type,Street,City,State,Postcode,region,Delivery Type,Online Open Hour,Online Open Hour,Offline Format,Offline Open Hour,Offline Address,Offline Address + Phone,Store Email,Contact Number,Contact Number,,,,Valid/Invalid,,Revised Contact Number
TH2433,2433,store_doc_2433,โลตัส โกเฟรช อำเภอเดชอุดม อุบลราชธานี,Lotus Go Fresh Amphur Det Udom,14.901832,105.080142,"https://www.google.com/maps/place/14.901832,105.080142",ACTIVE,go_fresh,เลขที่ 444 หมู่ 5,อำเภอเดชอุดม,อุบลราชธานี,34160,ตำบลเมืองเดช,OnDemand,7:00-21:00,"7:00-21:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-23:00 (17Hrs),เลขที่ 444 หมู่ 5 ตำบลเมืองเดช อำเภอเดชอุดม จังหวัดอุบลราชธานี 34160,"เลขที่ 444 หมู่ 5 ตำบลเมืองเดช อำเภอเดชอุดม จังหวัดอุบลราชธานี 34160, โทรศัพท์: 062-605-8554",exp2433-sm@lotuss.com,0626058554,0626058554,0626058554,062-605-8554,Valid,Valid,0626058554,062-605-8554
TH2434,2434,store_doc_2434,โลตัส โกเฟรช ศรีนคร สุโขทัย,Lotus Go Fresh Sri Nakorn,17.349407,99.986318,"https://www.google.com/maps/place/17.349407,99.986318",ACTIVE,go_fresh,เลขที่ 89 หมู่ที่ 3,อำเภอศรีนคร,สุโขทัย,64180,ตำบลศรีนคร,OnDemand,7:00-20:00,"7:00-20:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-22:00 (16Hrs),เลขที่ 89 หมู่ที่ 3 ตำบลศรีนคร อำเภอศรีนคร จังหวัดสุโขทัย 64180,"เลขที่ 89 หมู่ที่ 3 ตำบลศรีนคร อำเภอศรีนคร จังหวัดสุโขทัย 64180, โทรศัพท์: 062-605-8556",exp2434-sm@lotuss.com,0626058556,0626058556,0626058556,062-605-8556,Valid,Valid,0626058556,062-605-8556
TH2435,2435,store_doc_2435,โลตัส โกเฟรช ห้วยกะปิ 17 ชลบุรี,Lotus Go Fresh Huaykapi 17,13.297798,100.949628,"https://www.google.com/maps/place/13.297798,100.949628",ACTIVE,go_fresh,เลขที่ 52/1 หมู่ที่ 5,อำเภอเมืองชลบุรี,ชลบุรี,20000,ตำบลห้วยกะปิ,OnDemand,7:00-22:00,"7:00-22:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,05:00-23:00 (18Hrs),เลขที่ 52/1 หมู่ 5 ต.ห้วยกะปิ อ.เมืองชลบุรี จ.ชลบุรี 20130,"เลขที่ 52/1 หมู่ 5 ต.ห้วยกะปิ อ.เมืองชลบุรี จ.ชลบุรี 20130, โทรศัพท์: ยังไม่มีเบอร์สาขา",exp2435-sm@lotuss.com,0ยังไม่มีเบอร์สาขา,ยังไม่มีเบอร์สาขา,ยังไม่มีเบอร์สาขา,ยังไม่มีเบอร์สาขา,Invalid,Invalid,ยังไม่มีเบอร์สาขา,ยังไม่มีเบอร์สาขา
TH2436,2436,store_doc_2436,โลตัส โกเฟรช บ้านตาก ตาก,Lotus Go Fresh Ban Tak,17.043016,99.070598,"https://www.google.com/maps/place/17.043016,99.070598",ACTIVE,go_fresh,เลขที่ 77 หมู่ที่ 14,อำเภอบ้านตาก,ตาก,63120,ตำบลตากออก,OnDemand,7:00-21:00,"7:00-21:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-23:00 (17Hrs),เลขที่ 77 หมู่ที่ 14 ตำบลตากออก อำเภอบ้านตาก จังหวัดตาก 63120,"เลขที่ 77 หมู่ที่ 14 ตำบลตากออก อำเภอบ้านตาก จังหวัดตาก 63120, โทรศัพท์: 062-605-8559",exp2436-sm@lotuss.com,0626058559,0626058559,0626058559,062-605-8559,Valid,Valid,0626058559,062-605-8559
TH2437,2437,store_doc_2437,โลตัส โกเฟรช สีดา นครราชสีมา,Lotus Go Fresh Sida,15.547337,102.549986,"https://www.google.com/maps/place/15.547337,102.549986",ACTIVE,go_fresh,เลขที่ 158 หมู่ที่ 1,อำเภอสีดา,นครราชสีมา,30430,ตำบลโพนทอง,OnDemand,7:00-20:00,"7:00-20:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-23:00 (17Hrs),เลขที่ 158 หมู่ที่ 1 ตำบลโพนทอง อำเภอสีดา จังหวัดนครราชสีมา 30430,"เลขที่ 158 หมู่ที่ 1 ตำบลโพนทอง อำเภอสีดา จังหวัดนครราชสีมา 30430, โทรศัพท์: 062-605-8560",exp2437-sm@lotuss.com,0626058560,0626058560,0626058560,062-605-8560,Valid,Valid,0626058560,062-605-8560
TH2438,2438,store_doc_2438,โลตัส โกเฟรช ตลาดต้นมะเกลือ ศรีสะเกษ,Lotus Go Fresh Talad Ton Makuea,15.1154,104.333309,"https://www.google.com/maps/place/15.1154,104.333309",ACTIVE,go_fresh,เลขที่ 1333/16 ถนนวิจิตรนคร,อำเภอเมืองศรีสะเกษ,ศรีสะเกษ,33000,ตำบลเมืองใต้,OnDemand,7:00-22:00,"7:00-22:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,24 Hours,เลขที่ 1333/16 ถนนวิจิตรนคร ตำบลเมืองใต้ อำเภอเมืองศรีสะเกษ จังหวัดศรีสะเกษ 33000,"เลขที่ 1333/16 ถนนวิจิตรนคร ตำบลเมืองใต้ อำเภอเมืองศรีสะเกษ จังหวัดศรีสะเกษ 33000, โทรศัพท์: 062-605-8561",exp2438-sm@lotuss.com,0626058561,0626058561,0626058561,062-605-8561,Valid,Valid,0626058561,062-605-8561
TH2439,2439,store_doc_2439,โลตัส โกเฟรช ถนนริมน้ำ ระยอง,Lotus Go Fresh Thanon Rimnam,12.667941,101.28791,"https://www.google.com/maps/place/12.667941,101.28791",ACTIVE,go_fresh,"เลขที่ 186,186/1,186/2 ถนนริมน้ำ ",อำเภอเมืองระยอง,ระยอง,21000,ตำบลเชิงเนิน,OnDemand,7:00-22:00,"7:00-22:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,24 Hours ,"เลขที่ 186,186/1,186/2 ถนนริมน้ำ ต.เชิงเนิน อ.เมืองระยอง จ.ระยอง 21000","เลขที่ 186,186/1,186/2 ถนนริมน้ำ ต.เชิงเนิน อ.เมืองระยอง จ.ระยอง 21000, โทรศัพท์: 081-247-6193",exp2439-sm@lotuss.com,0812476193,0812476193,0812476193,081-247-6193,Valid,Valid,0812476193,081-247-6193
TH2443,2443,store_doc_2443,โลตัส โกเฟรช ราชภัฎร้อยเอ็ด,Lotus Go Fresh Ratjabhat Roi Et,16.153425,103.862713,"https://www.google.com/maps/place/16.153425,103.862713",ACTIVE,go_fresh,เลขที่ 9/1 หมู่ที่ 14,อำเภอเสลภูมิ,ร้อยเอ็ด,45120,ตำบลเกาะแก้ว,OnDemand,7:00-20:00,"7:00-20:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-23:00 (17Hrs),เลขที่ 9/1 หมู่ที่ 14 ตำบลเกาะแก้ว อำเภอเสลภูมิ จังหวัดร้อยเอ็ด 45120,"เลขที่ 9/1 หมู่ที่ 14 ตำบลเกาะแก้ว อำเภอเสลภูมิ จังหวัดร้อยเอ็ด 45120, โทรศัพท์: 062-605-8564",exp2443-sm@lotuss.com,0626058564,0626058564,0626058564,062-605-8564,Valid,Valid,0626058564,062-605-8564
TH2444,2444,store_doc_2444,โลตัส โกเฟรช จะนะ สงขลา,Lotus Go Fresh Chana,6.912172,100.738242,"https://www.google.com/maps/place/6.912172,100.738242",ACTIVE,go_fresh,เลขที่ 58/1 หมู่ที่ 2 ถนนราษฎร์รักษ์,อำเภอจะนะ,สงขลา,90130,ตำบลบ้านนา,OnDemand,7:00-20:00,"7:00-20:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-22:00 (16Hrs),เลขที่ 58/1 หมู่ 2 ถนนราษฎร์รักษ์ ต.บ้านนา อ.จะนะ จ.สงขลา 90130,"เลขที่ 58/1 หมู่ 2 ถนนราษฎร์รักษ์ ต.บ้านนา อ.จะนะ จ.สงขลา 90130, โทรศัพท์: 062-605-8565",exp2444-sm@lotuss.com,0626058565,0626058565,0626058565,062-605-8565,Valid,Valid,0626058565,062-605-8565
TH2445,2445,store_doc_2445,โลตัส โกเฟรช ชุมชนเมืองเก่าพิจิตร,Lotus Go Fresh Chumchon Mueang Kao,16.404806,100.300526,"https://www.google.com/maps/place/16.404806,100.300526",ACTIVE,go_fresh,เลขที่ 1/3 หมู่ที่ 1,อำเภอเมืองพิจิตร,พิจิตร,66000,ตำบลเมืองเก่า,OnDemand,7:00-20:00,"7:00-20:00 (ทั้งนี้ระยะเวลาทำการของ Lotus's Shop Online อาจมีการเปลี่ยนแปลงในแต่ละสาขา ลูกค้าสามารถตรวจสอบเพิ่มเติมได้ผ่านเมนู ""เวลาจัดส่ง"" เพิ่มเติมค่ะ)",Mini Supermarket,06:00-23:00 (17Hrs),เลขที่ 1/3 หมู่ที่ 1 ตำบลเมืองเก่า อำเภอเมืองพิจิตร จังหวัดพิจิตร 66000,"เลขที่ 1/3 หมู่ที่ 1 ตำบลเมืองเก่า อำเภอเมืองพิจิตร จังหวัดพิจิตร 66000, โทรศัพท์: 062-605-8566",exp2445-sm@lotuss.com,0626058566,0626058566,0626058566,062-605-8566,Valid,Valid,0626058566,062-605-8566
